commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
db423ca,1,1,1,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,176,0.5,88,88,79230,77287,900.3409090909091,878.2613636363636,302.0223443181818,283.29651022727273,51582.4766,,,rn2kb1r/pp2pppp/1qp5/3n1b2/3P4/1QN2N2/PP2PPPP/R1B1KB1R w KQkq - 0 1
db423ca,2,1,1,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,86336,83870,863.36,838.7,278.84747500000014,282.60689800000006,56209.8482,,,rn2kb1r/pp2pppp/1qp5/3n1b2/3P4/1QN2N2/PP2PPPP/R1B1KB1R w KQkq - 0 1
db423ca,3,2,2,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,55,0.5,28,27,23140,17988,826.4285714285714,666.2222222222222,323.33222857142863,261.9952296296297,16149.2768,,,rnbq1rk1/ppp1ppbp/5np1/3p2B1/3P4/2P2N2/PP1NPPPP/R2QKB1R w KQ - 0 1
db423ca,4,2,2,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,72716,81813,727.16,818.13,279.58305600000017,314.992478,59545.6874,,,rnbq1rk1/ppp1ppbp/5np1/3p2B1/3P4/2P2N2/PP1NPPPP/R2QKB1R w KQ - 0 1
db423ca,5,3,3,true,V2_0Engine,V1_6Engine,1-0,checkmate,187,1,94,93,90856,92572,966.5531914893617,995.3978494623656,291.77810531914895,290.6294935483872,54527.5708,,,rnbq1rk1/ppp1bppp/5n2/3p4/8/5NP1/PP1PPPBP/RNBQ1RK1 w - - 0 1
db423ca,6,3,3,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,74268,72795,742.68,727.95,263.85807200000005,270.6381840000001,53526.1552,,,rnbq1rk1/ppp1bppp/5n2/3p4/8/5NP1/PP1PPPBP/RNBQ1RK1 w - - 0 1
db423ca,7,4,4,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,71683,70004,716.83,700.04,303.4316610000001,269.319707,57357.7937,,,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/1P2PN2/PB3PPP/RN1QKB1R b KQkq - 0 1
db423ca,8,4,4,false,V1_6Engine,V2_0Engine,0-1,checkmate,35,1,17,18,12272,13126,721.8823529411765,729.2222222222222,275.1502823529412,280.39944999999994,9737.7993,,,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/1P2PN2/PB3PPP/RN1QKB1R b KQkq - 0 1
db423ca,9,5,5,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,126,0.5,63,63,69643,70195,1105.4444444444443,1114.2063492063492,293.4137682539683,268.2435126984126,35421.6319,,,r1bqr1k1/pppnppbp/3p1np1/8/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 1
db423ca,10,5,5,false,V1_6Engine,V2_0Engine,0-1,checkmate,18,1,9,9,6146,6813,682.8888888888889,757,265.1474666666667,285.8471,4967.6657,,,r1bqr1k1/pppnppbp/3p1np1/8/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 1
db423ca,11,6,6,true,V2_0Engine,V1_6Engine,0-1,checkmate,74,0,37,37,25418,25376,686.972972972973,685.8378378378378,296.60052162162157,264.42366216216215,20785.3431,,,rnbqk1nr/ppppp1bp/6p1/5p2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 1
db423ca,12,6,6,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,104784,92045,1047.84,920.45,306.92950900000005,276.3566439999999,58401.4113,,,rnbqk1nr/ppppp1bp/6p1/5p2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 1
db423ca,13,7,7,true,V2_0Engine,V1_6Engine,1-0,checkmate,127,1,64,63,60429,66479,944.203125,1055.2222222222222,275.31601875,309.81899047619044,37188.2685,,,rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 1
db423ca,14,7,7,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,73405,80349,734.05,803.49,270.33886300000006,308.798977,57988.5232,,,rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 1
db423ca,15,8,8,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,153,0.5,77,76,68043,61907,883.6753246753246,814.5657894736842,314.38439090909094,281.34956842105254,45648.6454,,,r1bqk2r/pp1n1ppp/2n1p3/2bpP3/5P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 1
db423ca,16,8,8,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,82637,75233,826.37,752.33,283.89276700000005,272.628358,55729.7145,,,r1bqk2r/pp1n1ppp/2n1p3/2bpP3/5P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 1
db423ca,17,9,9,true,V2_0Engine,V1_6Engine,1-0,checkmate,196,1,98,98,92326,100912,942.1020408163265,1029.7142857142858,260.3568316326531,297.5667102040816,54741.1999,,,rnbqkbnr/ppp1pppp/3p4/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 1
db423ca,18,9,9,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,80492,77801,804.92,778.01,266.4928080000001,273.13250500000015,54036.8334,,,rnbqkbnr/ppp1pppp/3p4/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 1
db423ca,19,10,10,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,76907,81473,769.07,814.73,277.50947899999994,268.189731,54657.0423,,,rn2kbnr/pp2ppp1/1qp5/3pP1Bp/3P3P/3b4/PPP2PP1/RN1QK1NR w KQkq - 0 1
db423ca,20,10,10,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,84435,83271,844.35,832.71,269.86058,272.661809,54330.5781,,,rn2kbnr/pp2ppp1/1qp5/3pP1Bp/3P3P/3b4/PPP2PP1/RN1QK1NR w KQkq - 0 1
db423ca,21,11,11,true,V2_0Engine,V1_6Engine,1-0,checkmate,109,1,55,54,47781,48235,868.7454545454545,893.2407407407408,272.07829818181824,269.8615037037037,29572.5621,,,r2q1rk1/ppp1bppp/2np1n2/4p3/2B1PPb1/2NP1N2/PPP3PP/R1BQ1RK1 w - - 0 1
db423ca,22,11,11,false,V1_6Engine,V2_0Engine,0-1,checkmate,144,1,72,72,70560,65443,980,908.9305555555555,301.53625416666677,279.3662194444445,41876.1871,,,r2q1rk1/ppp1bppp/2np1n2/4p3/2B1PPb1/2NP1N2/PPP3PP/R1BQ1RK1 w - - 0 1
db423ca,23,12,12,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,72796,61252,727.96,612.52,330.129335,273.60338800000005,60464.0126,,,rnbqk2r/ppppppbp/5np1/8/8/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 1
db423ca,24,12,12,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,60882,62788,608.82,627.88,281.201185,290.698487,57270.7554,,,rnbqk2r/ppppppbp/5np1/8/8/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 1
db423ca,25,13,13,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,54,0.5,27,27,21307,20002,789.1481481481482,740.8148148148148,311.8409666666667,266.7406851851852,15644.6205,,,r1bqkb1r/pp1npppp/2p2n2/8/3P4/5NN1/PPP2PPP/R1BQKB1R b KQkq - 0 1
db423ca,26,13,13,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,84943,81560,849.43,815.6,283.86736099999985,273.1224469999999,55780.0404,,,r1bqkb1r/pp1npppp/2p2n2/8/3P4/5NN1/PPP2PPP/R1BQKB1R b KQkq - 0 1
db423ca,27,14,14,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,88212,92164,882.12,921.64,281.02533000000005,288.72569400000015,57036.4804,,,rnbqkbnr/pp3ppp/4p3/2pP4/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 1
db423ca,28,14,14,false,V1_6Engine,V2_0Engine,0-1,checkmate,136,1,68,68,78244,73929,1150.6470588235295,1087.1911764705883,300.3554338235295,260.34805882352936,38175.4901,,,rnbqkbnr/pp3ppp/4p3/2pP4/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 1
db423ca,29,15,15,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,103,0.5,52,51,48886,50041,940.1153846153846,981.1960784313726,291.8305153846154,284.81277647058823,29733.9887,,,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 1
db423ca,30,15,15,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,68,0.5,34,34,19977,23539,587.5588235294117,692.3235294117648,268.5534088235294,325.54054117647064,20234.5742,,,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 1
db423ca,31,16,16,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,83247,82115,832.47,821.15,275.73374299999995,272.128323,54856.9049,,,rn2kbnr/1bqp1ppp/p3p3/1p6/3NP3/P1NB4/1PP2PPP/R1BQK2R w KQkq - 0 1
db423ca,32,16,16,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,8,0.5,4,4,2011,1997,502.75,499.25,275.838625,262.25624999999997,2158.2881,,,rn2kbnr/1bqp1ppp/p3p3/1p6/3NP3/P1NB4/1PP2PPP/R1BQK2R w KQkq - 0 1
db423ca,33,17,17,true,V2_0Engine,V1_6Engine,1-0,checkmate,133,1,67,66,60897,68989,908.9104477611941,1045.2878787878788,294.3609358208956,327.1367545454544,41360.2803,,,rn1qkb1r/pp2pppp/2p2n2/3p1bB1/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 1
db423ca,34,17,17,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,188,0.5,94,94,104061,91664,1107.031914893617,975.1489361702128,300.92808723404255,272.61144574468085,53976.7427,,,rn1qkb1r/pp2pppp/2p2n2/3p1bB1/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 1
db423ca,35,18,18,true,V2_0Engine,V1_6Engine,1-0,checkmate,180,1,90,90,109841,115655,1220.4555555555555,1285.0555555555557,277.4406911111112,320.1227611111111,53845.9874,,,r1bqkbnr/ppp2ppp/2n5/3Pp3/3P4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 1
db423ca,36,18,18,false,V1_6Engine,V2_0Engine,0-1,checkmate,27,1,13,14,10214,12202,785.6923076923077,871.5714285714286,325.97998461538464,299.69846428571424,8446.5645,,,r1bqkbnr/ppp2ppp/2n5/3Pp3/3P4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 1
db423ca,37,19,19,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,97624,94176,976.24,941.76,289.57966400000004,286.7102640000001,57700.5554,,,rnbqkb1r/ppppp1pp/5n2/5p2/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 0 1
db423ca,38,19,19,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,105,0.5,52,53,49513,40388,952.1730769230769,762.0377358490566,306.2453192307692,261.20991698113204,29812.0539,,,rnbqkb1r/ppppp1pp/5n2/5p2/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 0 1
db423ca,39,20,20,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,37,0.5,19,18,14643,12411,770.6842105263158,689.5,328.3096473684211,260.7271999999999,10952.3162,,,rnbqnrk1/ppp1ppbp/3p2p1/4P3/2PP1P2/2N5/PP4PP/R1BQKBNR w KQ - 0 1
db423ca,40,20,20,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,77923,72334,779.23,723.34,273.3894689999999,265.557633,53963.5503,,,rnbqnrk1/ppp1ppbp/3p2p1/4P3/2PP1P2/2N5/PP4PP/R1BQKBNR w KQ - 0 1
db423ca,41,21,21,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,83215,75789,832.15,757.89,295.7475610000001,276.603693,57303.3551,,,r1b1kbnr/pp3ppp/2n5/2p1P3/8/2P2N2/PP3PPP/RNBK1B1R b kq - 0 1
db423ca,42,21,21,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,89228,69680,892.28,696.8,315.67366799999996,270.62846600000006,58712.3443,,,r1b1kbnr/pp3ppp/2n5/2p1P3/8/2P2N2/PP3PPP/RNBK1B1R b kq - 0 1
db423ca,43,22,22,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,89,0.5,45,44,50643,47457,1125.4,1078.5681818181818,265.20624444444445,296.0624340909091,24992.3842,,,rnbq1rk1/p1p1bpp1/1p2p2p/3n4/3P3B/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 1
db423ca,44,22,22,false,V1_6Engine,V2_0Engine,0-1,checkmate,46,1,23,23,18454,16086,802.3478260869565,699.3913043478261,313.7509130434783,277.21169565217394,13613.2513,,,rnbq1rk1/p1p1bpp1/1p2p2p/3n4/3P3B/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 1
db423ca,45,23,23,true,V2_0Engine,V1_6Engine,1-0,checkmate,188,1,94,94,92177,102430,980.6063829787234,1089.6808510638298,278.63623617021284,300.5704574468086,54509.2539,,,r1bqkb1r/ppp2ppp/2n1pn2/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 1
db423ca,46,23,23,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,141,0.5,70,71,65506,66324,935.8,934.1408450704225,280.60118428571434,283.8056492957747,39843.6747,,,r1bqkb1r/ppp2ppp/2n1pn2/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 1
db423ca,47,24,24,true,V2_0Engine,V1_6Engine,0-1,checkmate,66,0,33,33,21387,23340,648.0909090909091,707.2727272727273,286.9008666666666,290.4712636363636,19081.2192,,,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2B1PP2/2NP4/PPP3PP/R1BQK1NR w KQkq - 0 1
db423ca,48,24,24,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,82119,70499,821.19,704.99,287.24096099999997,267.346683,55535.8535,,,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2B1PP2/2NP4/PPP3PP/R1BQK1NR w KQkq - 0 1
db423ca,49,25,25,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,149,0.5,75,74,73360,86346,978.1333333333333,1166.837837837838,283.5322466666667,313.8644608108108,44539.3854,,,r1bqkb1r/pp1ppppp/2n2n2/8/4P3/2PB1N2/PP3PPP/RNBQK2R w KQkq - 0 1
