commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
db423ca,50,25,25,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,155,0.5,78,77,93834,88698,1203,1151.922077922078,276.9315717948718,278.5884701298701,43098.6491,,,r1bqkb1r/pp1ppppp/2n2n2/8/4P3/2PB1N2/PP3PPP/RNBQK2R w KQkq - 0 1
db423ca,51,26,26,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,98356,90092,983.56,900.92,262.52941800000013,276.9075730000001,54011.7479,,,rnbqkb1r/pppp1ppp/4p3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR b KQkq - 0 1
db423ca,52,26,26,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,131,0.5,65,66,69240,64006,1065.2307692307693,969.7878787878788,305.4702153846153,280.32854242424247,38403.9772,,,rnbqkb1r/pppp1ppp/4p3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR b KQkq - 0 1
db423ca,53,27,27,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,86808,105118,868.08,1051.18,279.40247600000015,314.937164,59505.8264,,,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N1PN2/PP2BPPP/R1BQ1RK1 b - - 0 1
db423ca,54,27,27,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,77,0.5,38,39,25828,25674,679.6842105263158,658.3076923076923,278.298747368421,272.5010948717948,21236.4841,,,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N1PN2/PP2BPPP/R1BQ1RK1 b - - 0 1
db423ca,55,28,28,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,92320,99873,923.2,998.73,282.05754800000005,294.635538,57728.0142,,,r3kb1r/ppp1pppp/2n2n2/3q4/6b1/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 1
db423ca,56,28,28,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,116,0.5,58,58,68210,67193,1176.0344827586207,1158.5,282.7925431034483,271.0336362068966,32157.6981,,,r3kb1r/ppp1pppp/2n2n2/3q4/6b1/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 1
db423ca,57,29,29,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,91,0.5,46,45,37945,44104,824.8913043478261,980.0888888888888,272.8133956521739,290.0833333333334,25636.158,,,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/2P1PP2/2NP1N2/PP2B1PP/R1BQK2R w KQ - 0 1
db423ca,58,29,29,false,V1_6Engine,V2_0Engine,0-1,checkmate,114,1,57,57,41060,38852,720.3508771929825,681.6140350877193,288.01027192982446,288.2181210526315,32892.3702,,,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/2P1PP2/2NP1N2/PP2B1PP/R1BQK2R w KQ - 0 1
db423ca,59,30,30,true,V2_0Engine,V1_6Engine,1-0,checkmate,107,1,54,53,57034,60129,1056.1851851851852,1134.5094339622642,272.3887685185186,281.94908301886795,29687.7233,,,rnbqkb1r/pppp1pp1/4pn1p/6B1/3PP3/8/PPP2PPP/RN1QKBNR w KQkq - 0 1
db423ca,60,30,30,false,V1_6Engine,V2_0Engine,0-1,checkmate,82,1,41,41,23879,32634,582.4146341463414,795.9512195121952,283.3117804878048,373.5118390243902,26966.2678,,,rnbqkb1r/pppp1pp1/4pn1p/6B1/3PP3/8/PPP2PPP/RN1QKBNR w KQkq - 0 1
db423ca,61,31,31,true,V2_0Engine,V1_6Engine,1-0,checkmate,12,1,6,6,6017,5330,1002.8333333333334,888.3333333333334,271.8413333333333,267.1050666666667,3238.8218,,,r1bqkbnr/pp1ppp1p/2n3p1/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 1
db423ca,62,31,31,false,V1_6Engine,V2_0Engine,1-0,checkmate,86,0,43,43,31963,31933,743.3255813953489,742.6279069767442,260.8191162790697,270.1629604651162,22864.3932,,,r1bqkbnr/pp1ppp1p/2n3p1/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 1
db423ca,63,32,32,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,117,0.5,59,58,48997,50010,830.457627118644,862.2413793103449,270.96864067796605,292.17225,32968.3707,,,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 1
db423ca,64,32,32,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,116,0.5,58,58,75721,64850,1305.5344827586207,1118.103448275862,315.14442586206894,270.5700758620689,34010.4705,,,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 1
db423ca,65,33,33,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,69492,76828,694.92,768.28,273.70820999999984,266.9408539999999,54146.1798,,,rnbqkb1r/pp1ppppp/2p2n2/8/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq - 0 1
db423ca,66,33,33,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,92594,83688,925.94,836.88,304.06637100000006,274.33825999999993,57920.2163,,,rnbqkb1r/pp1ppppp/2p2n2/8/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq - 0 1
db423ca,67,34,34,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,135,0.5,68,67,69995,77691,1029.3382352941176,1159.5671641791046,283.43306617647056,311.4721746268657,40187.5302,,,rnbqk1nr/ppp2p2/3b4/6pp/8/5NP1/PPPPP2P/RNBQKB1R w KQkq - 0 1
db423ca,68,34,34,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,114,0.5,57,57,66684,61182,1169.8947368421052,1073.3684210526317,309.9717631578948,268.317198245614,33003.1566,,,rnbqk1nr/ppp2p2/3b4/6pp/8/5NP1/PPPPP2P/RNBQKB1R w KQkq - 0 1
db423ca,69,35,35,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,155,0.5,78,77,65593,65026,840.9358974358975,844.4935064935065,288.77370641025647,270.9515831168832,43448.753,,,r1bq1rk1/pp1p1ppp/2n1pn2/8/1bPN4/2N3P1/PP2PPBP/R1BQK2R w KQ - 0 1
db423ca,70,35,35,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,121,0.5,61,60,61735,90328,1012.0491803278688,1505.4666666666667,271.8955655737705,346.7188416666668,37434.308,,,r1bq1rk1/pp1p1ppp/2n1pn2/8/1bPN4/2N3P1/PP2PPBP/R1BQK2R w KQ - 0 1
db423ca,71,36,36,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,12,0.5,6,6,3490,3780,581.6666666666666,630,269.57838333333336,270.26495,3242.8945,,,rnb1k2r/pp2ppbp/3p1np1/q1P5/4PP2/2NB1N2/PPP3PP/R1BQK2R b KQkq - 0 1
db423ca,72,36,36,false,V1_6Engine,V2_0Engine,0-1,checkmate,69,1,34,35,20857,24064,613.4411764705883,687.5428571428571,275.67143823529415,328.66664571428566,20911.8463,,,rnb1k2r/pp2ppbp/3p1np1/q1P5/4PP2/2NB1N2/PPP3PP/R1BQK2R b KQkq - 0 1
db423ca,73,37,37,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,180,0.5,90,90,127139,109174,1412.6555555555556,1213.0444444444445,315.4914266666665,265.13884333333345,52301.8668,,,r1bqk2r/pppp1ppp/2n2n2/2b1p3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 0 1
db423ca,74,37,37,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,82,0.5,41,41,33094,30518,807.170731707317,744.3414634146342,268.7363390243902,282.6175926829269,22637.9191,,,r1bqk2r/pppp1ppp/2n2n2/2b1p3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 0 1
db423ca,75,38,38,true,V2_0Engine,V1_6Engine,1-0,checkmate,92,1,46,46,41281,42589,897.4130434782609,925.8478260869565,292.1059891304348,292.1465760869565,26913.4395,,,rnbqk1nr/pp1pppbp/6p1/2p5/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 1
db423ca,76,38,38,false,V1_6Engine,V2_0Engine,1-0,checkmate,74,0,37,37,25194,26334,680.918918918919,711.7297297297297,265.7504243243243,275.93720810810817,20075.7221,,,rnbqk1nr/pp1pppbp/6p1/2p5/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 1
db423ca,77,39,39,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,74056,66313,740.56,663.13,292.79586599999993,260.43684900000005,55406.3574,,,r2qkb1r/pb1n1ppp/2p1pn2/1p6/3P4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 0 1
db423ca,78,39,39,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,34,0.5,17,17,10275,11218,604.4117647058823,659.8823529411765,262.9733647058824,305.20897647058825,9675.455,,,r2qkb1r/pb1n1ppp/2p1pn2/1p6/3P4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 0 1
db423ca,79,40,40,true,V2_0Engine,V1_6Engine,1-0,checkmate,109,1,55,54,69399,64269,1261.8,1190.1666666666667,270.4368272727274,291.34604259259265,30650.834,,,rnbq1rk1/ppp2pbp/3p1np1/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 1
db423ca,80,40,40,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,120,0.5,60,60,40665,37216,677.75,620.2666666666667,294.81335166666656,295.9652033333332,35505.0718,,,rnbq1rk1/ppp2pbp/3p1np1/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 1
db423ca,81,41,41,true,V2_0Engine,V1_6Engine,1/2-1/2,claimable_draw,95,0.5,48,47,40312,38972,839.8333333333334,829.1914893617021,301.6638125,271.5282,27272.0498,,,rnbq1rk1/pp3pbp/3p1np1/2pP4/5B2/2N2N1P/PP2PPP1/R2QKB1R w KQ - 0 1
db423ca,82,41,41,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,80028,74394,800.28,743.94,268.32961100000006,268.521814,53756.2967,,,rnbq1rk1/pp3pbp/3p1np1/2pP4/5B2/2N2N1P/PP2PPP1/R2QKB1R w KQ - 0 1
db423ca,83,42,42,true,V2_0Engine,V1_6Engine,1-0,checkmate,10,1,5,5,5027,3555,1005.4,711,313.71464,259.18498,2869.4548,,,r1bqk1nr/pppp1Bpp/2n5/2b5/4P3/2p2N2/PP3PPP/RNBQK2R b KQkq - 0 1
db423ca,84,42,42,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,74457,73423,744.57,734.23,280.864873,289.0855000000001,57076.0399,,,r1bqk1nr/pppp1Bpp/2n5/2b5/4P3/2p2N2/PP3PPP/RNBQK2R b KQkq - 0 1
db423ca,85,43,43,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,149,0.5,74,75,107218,85059,1448.8918918918919,1134.12,327.3691635135135,272.63595733333335,44711.9081,,,rn1qkb1r/pb1p1ppp/1p2pn2/2p5/3P1B2/2PBPN2/PP3PPP/RN1QK2R b KQkq - 0 1
db423ca,86,43,43,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,157,0.5,78,79,77413,70684,992.474358974359,894.7341772151899,304.80375512820507,281.5396405063291,46070.5201,,,rn1qkb1r/pb1p1ppp/1p2pn2/2p5/3P1B2/2PBPN2/PP3PPP/RN1QK2R b KQkq - 0 1
db423ca,87,44,44,true,V2_0Engine,V1_6Engine,1-0,checkmate,70,1,35,35,34812,33811,994.6285714285714,966.0285714285715,312.0243514285714,285.0531914285714,20921.6559,,,rnbq1rk1/ppppbppp/4pn2/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 0 1
db423ca,88,44,44,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,86036,81939,860.36,819.39,275.22829500000006,270.04246100000006,54595.7238,,,rnbq1rk1/ppppbppp/4pn2/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 0 1
db423ca,89,45,45,true,V2_0Engine,V1_6Engine,1-0,checkmate,112,1,56,56,49634,52875,886.3214285714286,944.1964285714286,273.3769982142857,286.84965892857144,31406.9102,,,rnbqkb1r/ppp2ppp/8/3pP3/4n3/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 0 1
db423ca,90,45,45,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,104870,108354,1048.7,1083.54,301.6161340000001,277.02100600000006,57926.3428,,,rnbqkb1r/ppp2ppp/8/3pP3/4n3/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 0 1
db423ca,91,46,46,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,68762,72457,687.62,724.57,270.97990100000004,263.31542700000006,53508.0576,,,rn2kb1r/pp2pppp/2p2n2/q4b2/2BP4/2N2N2/PPPB1PPP/R2QK2R b KQkq - 0 1
db423ca,92,46,46,false,V1_6Engine,V2_0Engine,0-1,checkmate,37,1,18,19,10656,16287,592,857.2105263157895,271.46242222222236,384.8617263157895,12215.6241,,,rn2kb1r/pp2pppp/2p2n2/q4b2/2BP4/2N2N2/PPPB1PPP/R2QK2R b KQkq - 0 1
db423ca,93,47,47,true,V2_0Engine,V1_6Engine,1-0,checkmate,51,1,26,25,28083,28044,1080.1153846153845,1121.76,274.08403846153846,292.858432,14470.3901,,,r1bqkbnr/pp1ppp1p/2n3p1/8/2PpP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 1
db423ca,94,47,47,false,V1_6Engine,V2_0Engine,1/2-1/2,max_plies,200,0.5,100,100,102467,116327,1024.67,1163.27,307.571847,267.67670100000004,57596.2651,,,r1bqkbnr/pp1ppp1p/2n3p1/8/2PpP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 1
db423ca,95,48,48,true,V2_0Engine,V1_6Engine,1-0,checkmate,72,1,36,36,27560,26923,765.5555555555555,747.8611111111111,305.61919444444436,261.1852972222222,20434.0866,,,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/6P1/PPPPNPBP/RNBQK2R b KQkq - 0 1
db423ca,96,48,48,false,V1_6Engine,V2_0Engine,1-0,checkmate,190,0,95,95,71381,74811,751.3789473684211,787.4842105263158,277.58045684210526,297.7152768421053,54721.2535,,,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/6P1/PPPPNPBP/RNBQK2R b KQkq - 0 1
db423ca,97,49,49,true,V2_0Engine,V1_6Engine,1/2-1/2,max_plies,200,0.5,100,100,68496,71266,684.96,712.66,284.197198,277.60403600000006,56260.7333,,,r2qkb1r/pp2pppp/2n2n2/2pp4/3P1Bb1/2P1PN2/PP2BPPP/RN1QK2R b KQkq - 0 1
db423ca,98,49,49,false,V1_6Engine,V2_0Engine,1/2-1/2,draw,141,0.5,70,71,73364,84846,1048.057142857143,1195.0140845070423,304.0640699999999,331.0449647887324,44836.3275,,,r2qkb1r/pp2pppp/2n2n2/2pp4/3P1Bb1/2P1PN2/PP2BPPP/RN1QK2R b KQkq - 0 1
db423ca,99,50,50,true,V2_0Engine,V1_6Engine,1/2-1/2,draw,162,0.5,81,81,65445,87535,807.9629629629629,1080.679012345679,265.63153456790116,333.09884320987646,48566.5682,,,r1bqk1nr/pppnppbp/3p2p1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 1
db423ca,100,50,50,false,V1_6Engine,V2_0Engine,1/2-1/2,claimable_draw,119,0.5,59,60,67658,62229,1146.7457627118645,1037.15,289.2376677966102,273.95192833333334,33538.7723,,,r1bqk1nr/pppnppbp/3p2p1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 1
